tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen,InternetService_Fiber optic,InternetService_No,OnlineBackup_No internet service,OnlineBackup_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,TechSupport_No internet service,TechSupport_Yes,MultipleLines_No phone service,MultipleLines_Yes,PhoneService_Yes,Partner_Yes,StreamingTV_No internet service,StreamingTV_Yes,PaperlessBilling_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,Dependents_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,Churn
-1.16255298,0.1907977498056825,-0.886060391,0,0.015110684214475034,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.165601928,-0.61209548,-0.925971856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.034984631,1
-1.253152241,0.6585120717209528,-0.941304601,0,0,1,0,0,0,0,0,1,0,0.7491069543088975,0,0,0,0,0,0.2508930456911025,1,0,0,0,1,0,0,0,0,1,1
-0.897585852,0.9730123834280718,-0.564812306,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-1.214087093,0.9860453934393947,-0.898518713,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.7066298698787096,0,1,1,0,0,0,0,0,1
0.001021553,0.5331760089742096,0.12944795358182531,1,1,1,0,0,0,0,1,0,0,0.6100074170794857,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
-0.970095373,1.128364979241537,-0.616089396,0,0,1,0,0,0,0.6870926057863518,0.3129073942136482,0,0,1,0,0,0,0,0,1,1,0,0,1,0.3129073942136482,0,0,0,0,1,1
0.6863882084899123,1.1353652598111357,1.1344745885483056,1,0,1,0,0,0,0,0,0,0,1,0,0.7289037462359342,0,1,0,1,1,1,0,0.27109625376406576,1,0,0,0.7289037462359342,0,1,1
-0.507598566,0.9442797201939803,-0.193552646,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.5976682827027031,0,0,1,0,0,1,1,0,0,0,0,0,1
-0.222962926,-1.096677752,-0.64069184,1,1,0,0,0,0,0.8660956336116915,0,0,0,0.1339043663883085,0,0,0,0,1,0,0,1,0,0,0,0,0.8660956336116915,0,0,0,1
0.7518459582328014,0.5000088003080524,0.8484925536071068,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.053266271,0,0.9467337289233956,1
0.5954092096511678,1.0311023853935402,0.9975287395267761,0.10590580440375763,0.8940941955962424,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0.10590580440375763,1,0.10590580440375763,0,1,0,0,0,0,0,0,1
-0.136092084,0.52859622,0.024236362,0,1,1,0,0,1,0.15482861259771985,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
0.685869307,0.3125873253315031,0.5987222515270656,1,0,0.9447362587830797,0,0,0.055263741,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.055263741,0,0,1,0,0,1
1.4390116919351095,1.4124945666373863,2.139962831614811,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0.7365352283347926,0,1,1,0.26346477166520743,0,1,0,0,0,0,0,1,1
0.029653072720502327,0.7656181142002935,0.24601186946576914,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
-1.218652205,-1.151568197,-0.974170286,0,0,0,0,0,0,0.7973673658646568,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
-1.26688868,0.17923981767231872,-0.965751486,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.6619381393149886,1.4028089580779748,1.224279710952902,0,1,1,0,0,0.7011395944174736,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0.7011395944174736,0,0,1,1
-0.978608271,-0.505803514,-0.819852402,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6801118854469727,0,0,1
1.3848161225411688,1.4074646097684194,2.101118295182532,0.5918483091333019,0,1,0,0,0,1,0,0,0,1,0,1,0,0.4081516908666981,0,1,1,1,0,1,1,0,1,0.4081516908666981,0,1,1
0.5973963316294346,0.6777383774429209,0.7440706921598029,0,1,1,0,0,1,0,0.015394891691308477,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.9846051083086915,1
-0.845184316,0.7994265121039064,-0.561637091,0,0,1,0,0,1,0,1,0,0,0.4170739431957369,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
-1.283714406,0.18066924332506942,-0.978227282,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.095960008,0.6250524355757272,-0.797833204,0,0,1,0,0,0,0,0,0.5497457538571097,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5497457538571097,1
-0.838396165,0.6465093327651112,-0.556809026,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.042418985,0,0.042418985,1,0,0,0,0,1,1
-1.242916273,0.34023622059692543,-0.938902022,0.3990353176424347,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6009646823575653,0,0,1,0,1,0,0,0,1
-1.283714406,-0.285833428,-0.984440854,0,0,0,0,0,0,0,0.8398016066644267,0.16019839333557329,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.217502348,-0.971806618,-0.970460227,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.8114593942507489,0,0,0.8114593942507489,0,0,0,0,0,1
-1.174683005,-1.159133166,-0.962523122,1,0,0,0,0,0.32753950197497117,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6724604980250288,1
-0.893079368,0.5448572620094242,-0.627091414,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.022993045561056524,0,1,1,0,0,0,0.9770069544389435,0,0,0,0,0,1
-0.965643432,1.1921114307154348,-0.61382166,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.10189310087293679,0,1,1,0,0,0,0,1,1
-1.16030169,0.13325944065323345,-0.893234052,0,0,0,0,0,0.991680058,0.008319942,0,0,0,1,0,0,0,0.008319942,0,0,1,0,0,1,1,0,0,0,0,0,1
0.066612227,0.4215477125627139,0.17536360115416214,0,0,0.5664172073673857,0,0,1,0.5664172073673857,0,0,0,0.43358279263261434,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
-1.105406083,-0.468876353,-0.869607059,1,0,0,0,0,0.9073745169486328,0,0.092625483,0.9073745169486328,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-1.283714406,0.5109199532558707,-0.973828515,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7483843496762314,0,0,0,0,0,1
0.45666032984358457,1.0443669600887793,0.8906701753745554,0.085451336,0,1,0,0,0,0,0.9145486638485589,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
-1.155936362,1.0074963564419963,-0.831753754,0,0,1,0,0,0,0,0.43402097270875883,0.5659790272912412,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-1.192984861,-0.522963003,-0.936536042,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.741288358,1,0,0,0,0,0,0,0,0,0,1
-1.063666404,-0.801577487,-0.902043406,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5655966809933902,1,0,0,0.5655966809933902,0,1,0.4344033190066098,0,0,0,0,0.4344033190066098,1
-1.05544157,-0.910096979,-0.896332523,1,1,0,0,0,0.276552182,0,0,1,0,0,0,0,0,0,1,0,0,0.723447818,0,1,1,0,0,0,0,0,1
-1.12163005,0.18564122280944742,-0.863635028,0.990945838,1,1,0,0,0,0,0,0.990945838,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.283714406,-1.489511701,-1.000473219,0.4105460105153028,0,0,1,1,0,0,0,0.5894539894846972,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
-1.283714406,0.2648842918232458,-0.977105582,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38670831511262094,0,0,0,0,0,0,0,0.38670831511262094,1
-1.135897972,-1.47653815,-0.974567833,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1
-0.916531202,0.5339711423221419,-0.647029617,0,0,1,0,0,1,0.7579779200191228,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.636877131,0.683246003,-0.367287911,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-1.135436279,-0.832008117,-0.923096098,0.091391486,0.091391486,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.091391486,0,0,0,0,1,1
-0.908401344,1.1377063517942092,-0.538376488,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.8007296635331992,0.8007296635331992,0,0,1
-1.156321011,0.9386167377071892,-0.844033835,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.8774700466544819,1,0,0,0,1,0,0,0,0,0,1
-1.212777747,-0.69929263,-0.958183297,1,0.26127684927343364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.283714406,-0.295188654,-0.984565461,0.013745554011345251,0.9862544459886547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9862544459886547,0,0,1,1
-0.722143856,0.8440791837827445,-0.414049688,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7516237396301998,0,0,1,0.7516237396301998,0,1,0,0,1,0.7516237396301998,0,0,1
-0.202667329,0.23831570994784596,-0.113595946,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.21440648299316456,1,0,0,1,0,0,1
-1.224214924,0.1841734934298045,-0.925056309,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.093720396,0.7777131611741699,0.3186980723300041,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.7524402297201136,0,0.2475597702798864,1,0,0,0,1,0,0,0,0,1,1
-1.163870961,0.3126061904522287,-0.879960681,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.9374737042571543,1
-1.195417537,-0.937926922,-0.956786376,0,1,0,0,0,0,0,1,0,0,0.5410594834031797,0,0,0,0,1,0,0,0,0,0.5410594834031797,0,0,0,0,0,0,1
-1.283714406,0.20353834012273436,-0.977922678,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.081096946,-0.605553148,-0.904102147,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3932682752825636,0,0.6067317247174364,1,0,0.3932682752825636,0,0,0,0,0,0,1
-1.041963433,0.33537557540668256,-0.769521106,0.3271283314019202,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.3294158514179878,1.3255045447468814,0.8602576017686279,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0.9188508214637608,0,0,1,1
1.1424036523590992,1.3940864956066084,1.8070274412008083,0,0,1,0,0,0.04850929,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0.04850929,0,0,0.9514907101767872,1
0.65889207,1.1752614747086887,1.201329483085992,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0.8384918338430248,0,0,0,0,1,1
-1.283714406,0.16224113745951502,-0.978472735,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.225938963,0.9723160826234516,-0.905610017,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-1.242535121,0.4147124545247449,-0.946488623,0,1,0.9327105081327614,0,0,0,0,1,0,0,0,0,0,0,0.067289492,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.411970966,0.5545935590774065,-0.19029269,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-1.283714406,-0.630162278,-0.989027134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.164743704,0.5051331219407909,-0.87859461,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
-1.262734496,0.9660471183985782,-0.946795034,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.257118506,0,1,1,0,0,0,0,0,1
1.3079529900175162,1.1931462116283829,1.7906898675120193,0,0,1,0,0,0.2620826066459746,1,0,0,0,1,1,0,0,0,0,1,1,0.2620826066459746,0,1,1,0,0,0.2620826066459746,0,1,1
-1.283714406,-1.48026159,-1.000350013,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
-0.781268546,0.7455716889909535,-0.480582524,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.931541281,1
1.3530235798740144,1.2892597568017528,1.9687878028670933,0,0,1,0,0,1,0.6288870615698722,0.3711129384301278,0,0,1,0.6288870615698722,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1
0.8927423216463369,-0.361609553,0.26404295610531436,1,1,0,0,0,0.9207666084633573,0,1,0,0,1,0.079233392,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.9207666084633573,1
-0.488423877,0.5244919001661399,-0.293788064,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-1.227208821,0.19036602248618084,-0.937745319,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.153428036,0.9798237465439417,-0.828817427,0,0,1,0,0,0,0,0.2688535143821935,0.7311464856178065,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-1.051819457,-1.225163184,-0.93407745,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3684489199165789,0,0,0,0,0.6315510800834211,1
-1.202118139,-0.367734907,-0.926812642,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.10465391084683073,0,0,0.10465391084683073,0,0,1
-1.025367762,-0.591829306,-0.852076569,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3335369524731643,1,0,0,0,0,0,0,0,0,0,1
0.7744961382190692,1.2788942411688584,1.2116331145301384,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0.21261297324766715,0,1,1,1,0,0.7873870267523329,1,0,0,0,0,1,1
0.5818240224152339,1.2362611120041163,1.0652774736641262,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.45434542306765513,1,0.45434542306765513,0,1,0,0,0,0.45434542306765513,0,0,1
-1.268629183,0.4716938683606289,-0.959267787,0,0,1,0,0,0,0,0,1,0,0.3697527805438421,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
-1.243180056,-0.393092581,-0.967500035,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.7516163912567925,0,0,0,1
-1.230899624,0.18945476807556988,-0.939292513,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.205794636,0.9521532018055556,0.11507740376043837,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
0.030504765512506103,0.8018252658705514,0.28163476855668634,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.4425455148147456,0,0.5574544851852544,1,0,0,0,1,0,0,0,0,1,1
-1.028864309,0.5502317089359091,-0.762276667,1,0,1,0,0,0.35067767542311834,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1
-1.245515904,-0.663392403,-0.974625938,0.063719379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9362806214689267,0,0,0,0,0,1
-1.158708665,0.25806092162326305,-0.872919711,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.827784785,1.0845460970972234,-0.529580577,0,0.8247432373470076,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0.8247432373470076,0,0,0,0,1,1
-0.826815307,0.2902888364907838,-0.60524383,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.3209479366935977,0.5943362333679436,0.45427112933445474,0.5560805454936222,0,1,0,0,0.5560805454936222,0.4439194545063778,0,0.5560805454936222,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1
-0.519278138,0.2988453417913372,-0.372016631,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.978086671,0,0,1,0,0,0,0,0,1
-1.198166359,-1.30642674,-0.974207681,1,0.698953922,0,0,0,0,0,0.30104607783431303,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.329422128,0.9328733227048897,0.6445958969173358,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0.4973687573698695,1,0,0.4973687573698695,1,0,0.4973687573698695,1
-0.467751729,1.5320058774821854,0.011040278649989703,1,0,1,0,0,0.943823923,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1
-1.263678617,0.8179304144878088,-0.948948187,1,0,1,0,0,0,0,0,0.5089042706168349,0,1,0,0,0,0,0,0,1,1,0,1,0.49109572938316515,0,0,1,0,0,1
-1.283714406,-1.460008372,-1.000080251,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0.072889371,1,0,1,1,0,1
0.8355882225480489,0.2728983152580435,0.6596058197893845,0,0,0.10539321810780522,0,0,0,0.8946067818921948,0.10539321810780522,0,0,1,0.8946067818921948,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
-1.283714406,0.6842415974483127,-0.971519962,0.23555927192449566,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
-0.757284275,0.7057372022864926,-0.46691972,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-1.18804987,0.24354050781775058,-0.894181271,0,0,1,0,0,0.34482628547566196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.162990541,-0.595114239,-0.931142614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7397634020147706,1,0,0,0,0,0,0,0,0,0,1
-0.761601867,0.9992837668394932,-0.438552529,0,0,1,0,0,0.8405077374586417,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.8405077374586417,0,0,0,1
1.5182636802655596,1.1765389430841107,2.0691495187524707,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.16046261427122643,0,1,1,1,0,1,0.16046261427122643,0,0,0.8395373857287736,0,0.16046261427122643,1
0.2901571755547007,0.46973328824088345,0.39493898765138785,0,0.9295080543568554,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9295080543568554,0,0,0,1
-1.242916273,0.5279137632855818,-0.929970922,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.18871845,0.17450220878814338,-0.90909762,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.050786691004727685,1.2627048681487107,0.4903991181694553,0,0,1,0,0,0,0,1,0,0,0.881690612,1,0,0,1,0,0,1,0.881690612,0,1,1,0,1,0,0,1,1
-1.283714406,-1.472516099,-1.000246847,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
-1.193792878,-0.934352408,-0.966348949,1,1,0,0,0,0,0,1,0,0,0.6851343098744841,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
-1.202118139,0.4089627594202578,-0.904748423,1,0.8895681365888973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-1.271916098,-0.667831567,-0.985671022,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.138920427,0.7738104462421146,-0.841090395,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.690193125,0.309806875,0,0,0,0,1,1
-1.283714406,0.2734004723597838,-0.976992151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7500430536023788,0.7500430536023788,0,0,1
-0.792912394,1.1957534297996328,-0.437406939,0.4849943402902769,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
-1.180268542,0.4588173185090915,-0.883665878,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.5110311259021845,1.3080516062981564,2.181301140017594,0.6431140248288898,0,1,0,0,1,0,1,0,0,1,0,0.6431140248288898,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1
-1.202118139,0.5966030906180247,-0.897980908,0,1,1,0,0,0,0,0.353789159,0.646210841,0,0,0,0,0,0.646210841,0,0,1,1,0,1,1,0,0,0,0,0,1
-1.249910884,-0.640190335,-0.973028538,1,0.17144440209391865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.2409654825197889,1.1304903160283188,0.6294218415344502,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1
-1.283714406,-0.511953715,-0.987452658,1,0,0,0,0,0.6922041683192544,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.877841225,0.6858672759196397,-0.595704728,0.9137884438732593,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
-1.283714406,-1.31854727,-0.998196063,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.952815017,0,0,1,0,0,0,0,0,1
0.9311019566897757,-0.376961223,0.2746268565741313,0.6732574579699592,0.6732574579699592,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.6732574579699592,1
-1.257376149,-1.484237865,-0.995833545,1,0,0,1,1,0,0,0,1,1,0,0.6455750512069451,0,1,0,0,0,1,0.6455750512069451,1,0,0,1,0,1,1,0,1
-0.977498539,0.4707689226864734,-0.701797721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
-0.933307726,-0.971600733,-0.863047341,0.9411208125336735,0,0,0,0,0,1,0,0,0,0.058879187,0.058879187,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-0.961944628,-0.971192336,-0.891331915,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.12368056685768847,1,0,0,0,0,0,1
-1.283714406,-0.477299217,-0.986991078,1,0,0,0,0,0.8974320374164102,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.130757502,0.6659910181678548,-0.82454015,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-1.283714406,0.35355222245115514,-0.975924571,0,1,1,0,0,0.44662881025022816,0,0,1,0,0,0,0,0,0,0,0.5533711897497718,1,0.44662881025022816,0,0,1,0,0,0,0,0,1
-0.957584934,0.8248640996236899,-0.654634965,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.503132473,1,0,0,0,0,1,1
-0.155933284,1.0163822688692128,0.186962628,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.8061369320631073,0,0.19386306793689267,1
0.43604527642919555,-0.31499705,0.037131637,1,0,0,0,0,0.8588167711681547,0,0,1,0,1,1,0,0,0.1411832288318453,0.8588167711681547,0,0.1411832288318453,0,0,0.8588167711681547,1,0,0,0,0,1,1
0.94323026,-1.466585199,-0.535623681,0,0,0,1,1,0,0,0,0.32305921700316265,1,0,0.6769407829968374,0,1,0,0,0,1,1,1,0,0.32305921700316265,1,0,0.32305921700316265,1,0,1
-0.998127469,0.3402431164685829,-0.731656871,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.16209162514819642,0,1,0,0,0,1
0.9481955918265553,1.198722389419442,1.478525526848308,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0.1412357206505278,0,1,1,0,0,1,1,0,0,0,0,1,1
-1.273447795,0.18768473004515776,-0.969832872,0,0,1,0,0,0,0,0.7483558536657398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4854859142196952,1.1483259741197385,1.0066499834137272,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.5607893987502827,0,1,1,0,0,0,0,1,1
-0.787268037,0.9676691648134952,-0.479358557,0.38945324498457545,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
-0.272218844,0.1700986818546426,-0.229747858,0,0,0,0,0,1,0,0.16036540611974315,0,0,1,0,0,0,0,0,0,1,0,0,0.16036540611974315,1,0,1,0,0,0.8396345938802569,1
-0.279638198,1.0869430478808162,0.074967104,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0.6736454174749077,0,0.6736454174749077,0,0,1,1
-1.062016284,-0.320132356,-0.839664132,0,0,0.17925325573928075,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-1.283714406,0.6166931135261484,-0.972419672,0,0,1,0,0,0.3060504094898432,0,1,0,0,0,0,0,0,0.3060504094898432,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.539359713,0.1605286590937326,-0.406426915,0.22959816075396866,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.3337569122183305,1.287942832683298,0.8591947204094832,0,0,1,0,0,0,0.8824487,0,0,0,1,1,0,0,0.8824487,0,0,1,1,0,1,1,0,0.8824487,0,0,1,1
-1.208861437,0.36942786309839054,-0.902562224,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8347155098570426,0,0,1,0,0,0,0,0,1
-1.242997548,-1.310891498,-0.984318236,1,0.001992135,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.6516597762702678,-0.391022404,0.064360072,0.28126038214646976,1,0,0,0,0.7187396178535302,0,1,0,0,1,0.28126038214646976,0,0,0,1,0,0,0,0,1,1,0,0.7187396178535302,0,0,0,1
