BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,StockOptionLevel_0,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
0.0,0.0,1.0,0.0,0.5571052012044435,0.4428947987955565,0.0,0.0,0.4428947987955565,0.0,0.5571052012044435,0.0,1.0,0.0,0.0,0.5571052012044435,0.0,0.0,0.0,0.0,0.4428947987955565,0.0,1.0,0.0,0.0,0.4428947987955565,0.0,0.5571052012044435,0.0,0.4428947987955565,36.0,1012.5442598412629,14.114210402408887,3.885789597591113,1.4428947987955565,87.64342198193334,2.5571052012044433,2.0,2.114210402408887,5409.763238434223,8212.315839036446,6.114210402408887,13.557105201204443,3.0,2.0,12.100263591568895,3.0,2.4428947987955567,1.4428947987955565,0.885789597591113,0.885789597591113,0.885789597591113,1
0.0,0.44481247672988145,0.5551875232701186,0.0,1.0,0.0,0.0,0.44481247672988145,0.0,0.5551875232701186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.23399925535621,1151.8652655444391,9.77262532578166,2.6655625698103558,2.3344374301896442,50.33774972075858,2.5551875232701184,1.0,2.889624953459763,2376.1136873371092,13825.929268523014,5.11368733710917,13.444812476729881,3.0,4.0,4.110375046540237,2.4448124767298816,2.5551875232701184,2.110375046540237,1.110375046540237,0.0,1.110375046540237,1
0.0,0.0,1.0,0.0,0.14209079918810252,0.8579092008118975,0.0,0.14209079918810252,0.8579092008118975,0.0,0.0,0.0,0.8579092008118975,0.0,0.0,0.14209079918810252,0.0,0.0,0.0,0.0,0.0,0.8579092008118975,0.14209079918810252,0.0,0.8579092008118975,1.0,0.8579092008118975,0.14209079918810252,0.0,0.0,21.27345278700964,467.7535011442445,19.15818401623795,1.284181598376205,3.5737276024356923,52.69972518457395,3.0,1.0,2.715818401623795,1731.6942288760529,26791.43974936319,1.0,18.00536440568328,3.0,4.0,0.14209079918810252,2.0,2.1420907991881024,0.14209079918810252,0.0,0.0,0.0,1
0.0,0.3476532356173889,0.6523467643826111,0.0,0.3476532356173889,0.6523467643826111,0.0,0.3476532356173889,0.6523467643826111,0.0,0.0,0.0,0.3476532356173889,0.3476532356173889,0.0,0.0,0.0,0.0,0.0,0.0,0.6523467643826111,0.0,0.0,0.3476532356173889,0.6523467643826111,0.6523467643826111,1.0,0.0,0.0,0.0,29.042959706852166,1147.858305284037,15.433572649321722,2.347653235617389,2.9570402931478332,77.742241758887,3.0,2.347653235617389,3.0,9843.570402931478,23197.64196338588,3.0,11.34765323561739,3.0,2.9570402931478332,8.085919413704334,0.6953064712347778,3.0,1.652346764382611,0.0,1.3046935287652222,1.3046935287652222,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10008104568541654,0.8999189543145835,0.0,1.0,0.0,0.0,0.8999189543145835,0.0,0.0,0.0,0.10008104568541654,0.0,0.0,0.0,0.10008104568541654,0.8999189543145835,1.0,0.8999189543145835,0.10008104568541654,0.0,0.0,35.69894640608958,1316.9546144161668,1.8999189543145834,2.1000810456854166,3.7998379086291667,88.89748758375208,2.1000810456854166,1.0,3.1000810456854166,2110.3164522741395,2458.4505725076997,5.599675817258333,15.100081045685416,3.0,1.8999189543145834,6.899918954314583,2.8999189543145834,2.8999189543145834,0.20016209137083307,0.0,0.20016209137083307,0.0,1
0.0,0.473107334367074,0.526892665632926,0.0,0.526892665632926,0.473107334367074,0.0,0.0,0.0,0.526892665632926,0.473107334367074,0.0,1.0,0.0,0.0,0.526892665632926,0.0,0.0,0.0,0.0,0.473107334367074,0.0,0.0,0.526892665632926,0.473107334367074,0.473107334367074,0.473107334367074,0.526892665632926,0.0,0.0,29.73107334367074,778.8366081984782,7.257966009303666,3.473107334367074,2.4193220031012217,64.97909660981094,3.0,1.473107334367074,2.4193220031012217,4291.2090339018905,9877.62326638568,4.053785331265852,18.204180678037815,3.473107334367074,2.053785331265852,9.311751340569518,3.5806779968987783,3.473107334367074,6.257966009303666,5.311751340569518,2.838644006202444,4.36553667183537,1
0.0,0.7624668967037466,0.23753310329625343,0.0,1.0,0.0,0.0,0.0,0.0,0.7624668967037466,0.0,0.23753310329625343,0.23753310329625343,0.0,0.0,0.7624668967037466,0.0,0.0,0.0,0.23753310329625343,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36.6509268922951,151.7559585933256,4.28740069011124,3.0,2.4750662065925066,57.86220207033372,3.0,1.0,2.2375331032962533,2435.5393868878864,25844.24161785472,0.9501324131850137,18.662731723073776,3.2375331032962533,1.0,4.71259930988876,3.2375331032962533,3.0,2.5249337934074934,1.5249337934074931,0.7624668967037466,1.5249337934074931,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2667447514643586,0.0,0.0,0.7332552485356414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,28.534660774894096,1423.459482865279,6.068150277822814,1.2667447514643586,1.2667447514643586,64.13395801171487,3.0,1.0,2.0,3185.4618254092097,21906.914280642697,1.0,17.60046850878615,3.2667447514643584,2.533489502928717,5.466510497071283,4.266744751464358,2.7332552485356416,4.733255248535642,3.0,0.7332552485356414,3.466510497071283,1
0.8180035676502012,0.1819964323497988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1819964323497988,0.0,0.0,0.1819964323497988,0.0,0.0,0.0,0.8180035676502012,0.0,0.0,0.0,0.0,1.0,0.8180035676502012,1.0,0.0,0.0,0.0,20.63796789114819,464.8707670447933,8.544028541201609,2.818003567650201,1.3639928646995976,85.44420692371168,2.0,1.0,1.818003567650201,1986.7614955095587,6003.67682914661,2.0919785940987925,22.452049947102815,3.818003567650201,2.181996432349799,2.273975026448592,2.0,3.636007135300402,0.8180035676502012,0.8180035676502012,0.0,0.0,1
0.0,0.3584061603743871,0.6415938396256129,0.0,0.0,1.0,0.0,0.6415938396256129,0.3584061603743871,0.0,0.0,0.0,0.3584061603743871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6415938396256129,1.0,0.0,0.0,0.0,35.8672492829951,186.62838109454168,11.699126075507355,3.0,1.0,67.54868911326103,3.0,2.641593839625613,1.358406160374387,8847.499272856141,9900.611110360078,1.641593839625613,19.283187679251228,3.641593839625613,3.0,9.924781518876838,3.0752184811231613,2.358406160374387,2.867249282995097,2.5088431226207097,2.5088431226207097,2.5088431226207097,1
0.0,0.5090099617492309,0.49099003825076915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49099003825076915,0.0,0.0,0.5090099617492309,0.0,0.0,0.0,0.49099003825076915,0.0,0.0,0.0,0.0,1.0,0.49099003825076915,1.0,0.0,0.0,0.0,21.490990038250768,319.73860535510767,8.527029885247693,1.5090099617492307,2.4729701147523073,59.72970114752307,2.4909900382507693,1.0,2.5090099617492307,2549.878524147632,25692.936189988603,1.0,21.472970114752307,4.0,2.0180199234984615,1.5090099617492307,2.0,1.9819800765015383,1.5090099617492307,1.0180199234984617,1.0180199234984617,1.0180199234984617,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9072644153106415,0.0,0.0927355846893585,0.0,0.0,1.0,0.9072644153106415,0.0,0.0,0.0,0.0927355846893585,0.0,0.0,0.0,0.0,0.0927355846893585,0.9072644153106415,0.0,0.0,0.9072644153106415,0.0,0.0927355846893585,0.0,31.556413508136153,531.2179324593193,19.072644153106417,3.0,1.0,65.5363220765532,3.0,3.0,3.0,9844.772770970416,22876.933579129065,3.2782067540680755,11.907264415310642,3.0,1.0927355846893585,12.463677923446792,2.2782067540680755,3.0,1.0,0.0,0.0,0.0,1
0.0,0.1594282733147523,0.8405717266852477,0.0,0.0,1.0,0.0,0.8405717266852477,0.1594282733147523,0.0,0.0,0.0,0.1594282733147523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1594282733147523,0.8405717266852477,1.0,1.0,0.0,0.0,0.0,39.40571726685248,1046.5189608864662,4.985706832868807,2.3188565466295046,1.8405717266852477,89.05772352724267,3.0,2.0,4.0,5933.0549692336535,19733.447524210344,6.884002086796734,11.0,3.0,1.3188565466295046,8.318856546629505,0.6377130932590092,1.3188565466295046,6.637713093259009,4.478284819944257,0.0,5.478284819944257,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5020286756831452,0.49797132431685476,0.0,1.0,0.0,0.0,0.49797132431685476,0.0,0.5020286756831452,0.0,0.0,0.0,0.0,0.49797132431685476,0.5020286756831452,0.0,0.0,0.0,0.49797132431685476,0.5020286756831452,0.0,37.00405735136629,781.9929681910043,8.473627216119112,3.0,2.0040573513662903,81.0,3.0,2.0,2.497971324316855,4844.542602189346,7755.084121484955,5.493913972950564,12.493913972950564,3.0,1.4979713243168549,7.99594264863371,2.497971324316855,2.502028675683145,3.008114702732581,1.0040573513662905,0.5020286756831452,2.008114702732581,1
0.0,0.34352339425357326,0.6564766057464267,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6564766057464267,0.0,0.0,0.0,0.34352339425357326,0.0,0.0,0.0,1.0,0.0,0.34352339425357326,0.6564766057464267,0.34352339425357326,0.0,0.0,37.81657890343568,731.2906272076311,2.656476605746427,3.0,1.0,78.00725138388566,3.0,1.0,1.0,2252.0725138388566,14901.56533790967,4.687046788507146,12.687046788507146,3.0,2.656476605746427,8.625906422985707,3.3129532114928537,3.656476605746427,3.0,2.0,1.0,2.0,1
0.0,0.05617294017507202,0.943827059824928,0.0,0.943827059824928,0.05617294017507202,0.0,0.943827059824928,0.0,0.0,0.0,0.05617294017507202,1.0,0.0,0.0,0.943827059824928,0.0,0.0,0.0,0.0,0.0,0.05617294017507202,0.0,0.05617294017507202,0.943827059824928,0.0,0.943827059824928,0.05617294017507202,0.0,0.0,28.0,583.3192331492946,1.9438270598249279,3.943827059824928,1.0,79.73024822227593,3.0,1.0,3.0,3452.6443864591583,14980.612427422158,2.056172940175072,11.224691760700289,3.0,3.056172940175072,5.0,4.887654119649856,1.168518820525216,0.16851882052521594,0.11234588035014403,0.05617294017507202,0.11234588035014403,1
0.0,1.0,0.0,0.0,0.9845129175711549,0.015487082428845111,0.0,0.0,0.0,0.0,0.9845129175711549,0.015487082428845111,0.015487082428845111,0.9845129175711549,0.0,0.0,0.0,0.0,0.0,0.0,0.015487082428845111,0.0,0.0,0.015487082428845111,0.9845129175711549,1.0,0.9845129175711549,0.015487082428845111,0.0,0.0,29.325228731005748,340.48459354649015,13.90707750542693,1.0154870824288451,2.9845129175711547,83.47343919741927,3.0,2.9845129175711547,3.9845129175711547,7541.2762786013645,22938.08425702786,0.046461247286535334,12.03097416485769,3.0,1.0,9.139383741859605,1.0464612472865353,3.0,7.9380516702846196,6.9380516702846196,6.90707750542693,6.9380516702846196,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27771319836745956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27771319836745956,0.0,0.7222868016325404,1.0,0.7222868016325404,0.27771319836745956,0.0,0.0,26.66511676081903,884.6079467200055,10.998837570614272,3.0,4.0,59.61259643754843,2.2777131983674597,1.0,3.7222868016325403,2991.262601616353,19821.04670817634,1.5554263967349191,19.11085279346984,3.2777131983674597,2.5554263967349193,5.998837570614272,3.611434008162702,2.4445736032650807,1.0,0.0,0.7222868016325404,0.0,1
0.0,1.0,0.0,0.0,0.0408056694216522,0.9591943305783478,0.0,0.0,0.0,0.0,0.0408056694216522,0.9591943305783478,0.9591943305783478,0.0408056694216522,0.0,0.0,0.0,0.0,0.0,0.0,0.9591943305783478,0.0,0.0,0.9591943305783478,0.0408056694216522,1.0,0.0408056694216522,0.9591943305783478,0.0,0.0,49.1430809421453,552.8187243801283,8.244834016529913,1.959194330578348,2.040805669421652,51.387392760336176,3.0,2.040805669421652,3.040805669421652,6826.889891752191,23430.699440561897,2.8775829917350433,13.918388661156696,3.0,1.0,17.63274897520513,3.8775829917350433,3.0,4.163222677686608,3.163222677686609,1.2448340165299132,3.163222677686609,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8074326843361448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8074326843361448,0.0,0.1925673156638552,0.8074326843361448,0.1925673156638552,0.8074326843361448,0.0,0.0,22.61486536867229,374.81425745509523,7.962836578319276,3.0,3.0,97.2668941590253,3.1925673156638554,1.0,3.6148653686722896,2359.92218620776,25164.42897369677,1.0,19.84459610601687,3.8074326843361446,2.3851346313277104,2.6148653686722896,1.6148653686722896,3.0,2.6148653686722896,1.6148653686722896,0.0,1.6148653686722896,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2064503146221477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7935496853778523,0.2064503146221477,0.2064503146221477,0.2064503146221477,0.7935496853778523,0.0,0.0,27.303205033954363,1055.225358544641,14.935496853778524,2.2064503146221477,3.380649056133557,92.04519244906845,3.0,1.0,1.7935496853778523,2200.9161861566254,3365.1871396174693,1.4129006292442954,13.206450314622147,3.0,1.2064503146221477,2.8580528315993288,3.0,1.0,1.619350943866443,0.4129006292442954,0.0,0.6193509438664431,1
0.0,0.4849209314120144,0.5150790685879856,0.0,0.5150790685879856,0.4849209314120144,0.0,0.5150790685879856,0.4849209314120144,0.0,0.0,0.0,0.5150790685879856,0.0,0.0,0.5150790685879856,0.0,0.0,0.0,0.0,0.0,0.4849209314120144,0.4849209314120144,0.0,0.5150790685879856,0.5150790685879856,0.5150790685879856,0.4849209314120144,0.0,0.0,30.909525588472086,196.58973976251878,15.27142323458374,2.5150790685879856,3.4849209314120144,41.756344165995756,1.5150790685879856,1.0,3.0,2184.6294608460807,12610.464873600062,2.575395342939928,14.96984186282403,3.0,2.969841862824029,4.545237205763957,3.5150790685879856,2.5150790685879856,3.030158137175971,2.0,0.4849209314120144,1.5452372057639567,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5899134016276666,0.0,0.0,0.4100865983723334,0.0,0.5899134016276666,0.4100865983723334,0.0,0.5899134016276666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31.94956700813833,526.362201922481,9.870606188606335,2.179826803255333,1.8201731967446668,73.381558770702,1.8201731967446668,2.4100865983723336,3.4100865983723336,6680.518078992681,22904.63372373001,0.5899134016276666,19.078960819532,3.5899134016276664,2.769740204883,9.0,2.179826803255333,3.0,8.589913401627667,7.0,2.8706061886063337,6.410086598372334,1
0.0,0.6367564128692533,0.36324358713074667,0.0,0.6367564128692533,0.36324358713074667,0.0,0.0,0.36324358713074667,0.6367564128692533,0.0,0.0,0.6367564128692533,0.0,0.0,0.0,0.0,0.6367564128692533,0.0,0.0,0.36324358713074667,0.0,0.6367564128692533,0.0,0.36324358713074667,0.36324358713074667,0.36324358713074667,0.0,0.6367564128692533,0.0,33.73080771582328,856.709523103955,11.08973076139224,2.6367564128692536,2.0897307613922402,69.35460250400718,3.0,2.6367564128692536,3.0,9977.530744096635,22855.96675437485,4.91026923860776,11.0,3.0,2.7264871742614933,13.004320541561786,3.183782064346267,3.0,1.3632435871307467,0.0,0.7264871742614933,0.7264871742614933,1
0.0,0.432359578525654,0.567640421474346,0.0,0.432359578525654,0.567640421474346,0.0,0.432359578525654,0.567640421474346,0.0,0.0,0.0,0.432359578525654,0.432359578525654,0.0,0.0,0.0,0.0,0.0,0.0,0.567640421474346,0.0,0.0,1.0,0.0,0.0,0.432359578525654,0.0,0.0,0.567640421474346,29.864719157051308,299.5645059310951,23.973482950320424,3.0,1.567640421474346,48.40314693429527,3.0,3.0,3.567640421474346,8583.705679078554,23825.87456152402,1.864719157051308,17.67640421474346,3.567640421474346,2.702921264423038,10.864719157051308,2.567640421474346,2.432359578525654,6.108763793269114,2.270561685897384,0.567640421474346,5.108763793269114,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.38534070282966704,0.0,0.0,0.0,0.614659297170333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,36.44920805189566,627.8165731842048,11.219889457554995,3.0,2.2293185943406657,45.32147335376367,2.385340702829667,1.0,2.2293185943406657,2284.7904223822816,15494.13289061805,7.843977891510999,15.229318594340667,3.0,3.2293185943406657,6.0,3.2293185943406657,3.0,1.770681405659334,0.7706814056593341,0.38534070282966704,0.7706814056593341,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6676904284593594,0.33230957154064056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33230957154064056,0.6676904284593594,0.0,0.33230957154064056,0.0,1.0,0.0,0.0,28.323095715406406,666.0675682783177,6.655405286947046,3.3323095715406406,1.6646191430812811,73.7199022798867,2.6676904284593594,1.0,1.3323095715406406,3935.2948433962956,9621.305889504554,3.6707617138374378,16.655405286947044,3.3323095715406406,3.3323095715406406,5.667690428459359,4.003071285378079,2.335380856918719,2.664619143081281,2.0,0.0,2.0,1
0.0,0.6661880895063468,0.3338119104936532,0.0,0.6661880895063468,0.3338119104936532,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6661880895063468,0.0,0.0,0.0,0.0,0.0,0.0,0.3338119104936532,0.0,0.6661880895063468,0.3338119104936532,0.0,0.0,0.3338119104936532,0.0,0.0,0.6661880895063468,38.33237617901269,343.86862622832166,1.6661880895063468,3.333811910493653,1.0,71.31514740124118,2.666188089506347,3.666188089506347,3.666188089506347,11648.2534196299,14005.991376928772,6.332376179012694,11.0,3.0,3.666188089506347,19.66475235802539,3.3323761790126936,2.3323761790126936,16.66475235802539,4.997128537038081,11.0,5.667623820987306,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7077867037851786,0.0,0.2922132962148214,0.0,0.0,0.2922132962148214,0.0,0.0,0.7077867037851786,0.0,0.0,0.0,0.2922132962148214,0.0,0.0,0.7077867037851786,0.0,0.2922132962148214,1.0,0.2922132962148214,0.7077867037851786,0.0,0.0,30.61680055677768,471.6043266382453,4.337706369718571,2.415573407570357,1.8766398886444642,58.18810804005161,3.0,1.0,1.5844265924296428,1762.7928395312151,26730.04105256163,1.0,11.707786703785178,3.0,4.0,1.0,2.876639888644464,3.0,1.0,0.0,0.2922132962148214,0.2922132962148214,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.985084145921307,1.0,0.0,0.0,0.0,34.95525243776392,312.85937954601604,26.612187793953982,2.985084145921307,2.970168291842614,83.25420729606535,2.970168291842614,2.0,3.970168291842614,5826.752417460555,13471.938176264157,1.074579270393465,17.95525243776392,3.0,3.970168291842614,10.0,2.0,3.0,9.85084145921307,6.895589021449149,6.895589021449149,6.895589021449149,1
0.007616705545769542,0.0,0.9923832944542305,0.0,1.0,0.0,0.0,0.9923832944542305,0.0,0.0,0.0,0.007616705545769542,1.0,0.0,0.0,0.9923832944542305,0.0,0.0,0.0,0.007616705545769542,0.0,0.0,0.0,1.0,0.0,0.007616705545769542,0.9923832944542305,0.007616705545769542,0.0,0.0,43.923832944542305,935.2437345774646,3.099017172095005,3.0076167055457694,1.0228501166373087,88.96953317781693,2.984766588908461,1.0,1.0,2361.5810811949827,14667.408108540934,3.9771498833626913,12.083783761003465,3.0076167055457694,2.9923832944542306,9.961916472271152,3.984766588908461,3.9923832944542306,3.015233411091539,2.0,1.015233411091539,1.984766588908461,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6310393701243567,0.0,0.36896062987564326,1.0,0.0,0.0,0.6310393701243567,0.0,0.0,0.0,0.36896062987564326,0.0,0.0,0.6310393701243567,0.0,0.36896062987564326,0.0,0.36896062987564326,0.0,0.6310393701243567,0.0,27.262078740248715,848.8710866339709,1.7379212597512865,2.2620787402487137,1.7379212597512865,55.33089763651801,2.368960629875643,1.0,1.6310393701243568,2782.6940787170756,6946.740755931878,0.6310393701243567,17.582724409129504,3.368960629875643,1.7379212597512865,3.21376377925386,2.0,3.0,2.844803149378216,1.475842519502573,0.0,1.475842519502573,1
0.0,0.7218406419576191,0.2781593580423809,0.0,0.2781593580423809,0.7218406419576191,0.0,0.0,0.0,0.0,0.7218406419576191,0.2781593580423809,0.7218406419576191,0.0,0.0,0.2781593580423809,0.0,0.0,0.0,0.0,0.7218406419576191,0.0,0.2781593580423809,0.0,0.7218406419576191,1.0,0.7218406419576191,0.0,0.2781593580423809,0.0,44.15865348111,916.4416182195157,2.6689561482542854,3.721840641957619,3.443681283915238,69.31730696222,3.0,1.721840641957619,3.0,4341.636651679133,17260.457418173442,3.0,13.72184064195762,3.0,3.1655219258728575,6.390796790211905,3.443681283915238,3.0,1.9471155062966663,1.9471155062966663,1.9471155062966663,1.9471155062966663,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5540154765446352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44598452345536477,0.5540154765446352,0.5540154765446352,0.5540154765446352,0.44598452345536477,0.0,0.0,32.86424762471417,1175.1353394078992,11.459845234553647,2.5540154765446355,2.3379535703660945,83.70362856292876,3.0,1.0,1.4459845234553648,2185.623319032036,3353.7174892740272,2.1080309530892705,13.554015476544635,3.0,1.5540154765446352,5.986139288901717,3.0,1.0,2.6620464296339055,1.1080309530892705,0.0,1.6620464296339057,1
0.0,0.0,1.0,0.0,0.31426111717548766,0.6857388828245123,0.0,0.0,0.6857388828245123,0.31426111717548766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31426111717548766,0.6857388828245123,0.0,0.0,0.31426111717548766,0.6857388828245123,1.0,1.0,0.0,0.0,0.0,25.94278335152646,528.1774444499222,4.057216648473537,3.3142611171754877,2.3714777656490247,57.941922452668535,1.6857388828245123,1.6857388828245123,3.3142611171754877,5027.484652839888,26260.711797636068,2.2570444687019506,11.628522234350974,3.0,4.0,5.685738882824513,1.942783351526463,2.6857388828245123,5.057216648473537,3.3714777656490247,0.6285222343509753,2.6857388828245123,1
0.0,0.0,1.0,0.0,0.17514185135003335,0.8248581486499666,0.0,0.0,0.8248581486499666,0.0,0.0,0.17514185135003335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17514185135003335,0.0,0.8248581486499666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,32.4745744459499,464.7179126342719,4.649716297299934,3.0,4.0,43.4576599729018,3.0,1.0,2.6497162972999333,2817.0224808380935,9045.965740298081,1.7005674054001334,12.649716297299934,3.0,2.175141851350033,2.2259929594502337,2.5254255540501003,3.0,1.7005674054001334,0.3502837027000667,0.0,0.7005674054001334,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08040185820760237,0.0,1.0,0.0,0.0,30.482411149245614,723.1156097764035,1.1608037164152047,2.839196283584795,2.0804018582076025,62.95477584330117,2.0,2.0804018582076025,1.241205574622807,9763.125535364845,5338.6783623504825,1.0,11.0,3.0,3.758794425377193,10.482411149245614,4.160803716415205,3.0,10.482411149245614,7.919598141792398,5.758794425377193,7.0,1
