Credit.Grade_A,Credit.Grade_AA,Credit.Grade_B,Credit.Grade_C,Credit.Grade_D,Credit.Grade_E,Credit.Grade_HR,Credit.Grade_NC,Age,Amount,Borrower.Rate,Debt.To.Income.Ratio,Status
0.0,0.0,0.23430444630122693,0.0,0.0,0.0,0.7656955536987731,0.0,5.0,6500.0,0.2524714852779666,0.16468608892602454,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.2529649340268814,0.06358294640778633,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1926735920307663,1200.0,0.17683515582069223,0.10825642427892318,1
0.0,0.0,0.0,0.920740421039858,0.0,0.0,0.07925957896014202,0.0,3.920740421039858,5000.0,0.19603702105199292,0.15048885052478295,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0589563114418,2800.0,0.2333899879079035,0.200589563114418,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.542399482326295,6001.0,0.18834798964652588,0.1609600086278951,1
0.0,0.0,0.0,0.0,0.6330617441737039,0.0,0.36693825582629613,0.0,7.366938255826296,2000.0,0.23908265436043424,0.16596740930084447,1
0.0,0.0,0.0,0.0,0.459511105897491,0.540488894102509,0.0,0.0,7.919022211794982,5942.561111762813,0.2645244447051254,0.14378533317692474,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.566291604356226,7000.0,0.2407528129673283,0.1597947648650858,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.198417566156795,1000.0,0.19381010793881548,0.03603164867686409,1
0.9189049787969804,0.0,0.08109502120301959,0.0,0.0,0.0,0.0,0.0,8.08109502120302,25000.0,0.15162190042406037,0.30310537584420816,1
0.0,0.0,0.2860544949731644,0.0,0.0,0.0,0.7139455050268356,0.0,10.0,5000.0,0.34278910100536714,0.19009764005729818,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3000.4372000301987,0.28996400362382935,0.09050239975841137,1
0.0,0.0,0.0,0.0,0.0,0.0,0.22052088933830072,0.7794791106616993,9.5589582213234,1000.0,0.17514167114706405,0.006882083557353203,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.181164945291329,3000.0,0.27188350547086715,0.19094175273543357,1
0.0,0.0,0.0,0.0,0.7952217315872532,0.20477826841274682,0.0,0.0,3.204778268412747,5000.0,0.22962252985336692,0.10047782684127468,1
0.0,0.0,0.0,0.0,0.0,0.33118441913330243,0.6688155808666976,0.0,2.6688155808666973,2583.4407790433347,0.29,0.12006446742600094,1
0.0,0.0,0.0,0.0,0.0,0.07612902472306227,0.0,0.9238709752769377,5.771612925830813,3838.5806462915407,0.2807612902472306,0.10612902472306229,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.647542477945994,1000.0,0.21807372566162017,0.02373360132718902,1
0.0,0.0,0.0,0.27923373303284527,0.7207662669671547,0.0,0.0,0.0,7.883065067868619,10000.279233733032,0.23517892765840326,0.1819707320591128,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.34837087606658,3001.0,0.23488721842950064,0.05418045051279896,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.423766955436312,14516.815655972907,0.23728699133691064,0.3460941428236102,1
0.0,0.0,0.0,0.0,0.0,0.008963532688144094,0.9910364673118559,0.0,7.0,6000.9910364673115,0.2379481766344072,0.12008963532688144,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.399475734641381,1000.0,0.21793708815696583,0.03201048530717236,1
0.8857996808509027,0.11420031914909734,0.0,0.0,0.0,0.0,0.0,0.0,7.543198723403611,25000.0,0.15,0.30883617159573035,1
0.0,0.0,0.0,0.0,0.0,0.7777294930285903,0.0,0.2222705069714097,9.222270506971409,4500.0,0.22471944584914394,0.11977381842834442,1
0.0,0.0,0.0,0.0,0.0,0.0,0.7421485351046319,0.25785146489536814,6.0,1000.0,0.27525205541747,0.18100822166988007,1
0.7136084660487285,0.0,0.0,0.0,0.0,0.2863915339512715,0.0,0.0,7.713608466048728,25000.0,0.13568042330243643,0.5999500948061973,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.97369275514243,6000.986846377571,0.22726323479628188,0.11518382601859069,1
0.0,0.0,0.0,0.0,0.0,0.38917992384408784,0.6108200761559122,0.0,4.0,2000.0,0.25335079543064526,0.1750261931459679,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.418907367580694,2800.0,0.2540871736358899,0.20418907367580694,1
0.0,0.6447119573360289,0.35528804266397107,0.0,0.0,0.0,0.0,0.0,8.065864127991913,12251.29837013522,0.1468112635197776,0.12694995643705298,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.194166574651371,1200.0,0.26014583563371574,0.06237917264766092,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.617402387251129,2000.0,0.29,0.08,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.028507853333353,2800.0,0.23163920156666779,0.20028507853333355,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.791124317790368,1250.0,0.12606286941565156,0.05880976066201135,1
0.0,0.0,0.0,0.0,0.0,0.0,0.45943928603043427,0.5405607139695657,8.162242855878263,2800.0,0.2929745767605805,0.20406054989820013,1
0.0,0.0,0.0,0.0,0.0,0.9460042323137922,0.05399576768620784,0.0,8.784016929255168,4500.0,0.2403347778035259,0.13810799153537243,1
0.0,0.0,0.0,0.0,0.0,0.6037788678504238,0.3962211321495762,0.0,7.396221132149576,2000.0,0.2571228132051388,0.4281161659962373,1
0.0,0.0,0.0,0.0,0.8627241307168046,0.13727586928319535,0.0,0.0,5.0,5000.0,0.2136489144315628,0.09098206954265563,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.525819118835958,3000.0,0.29,0.12309829426031499,1
0.0,0.0,0.2809788279892269,0.0,0.0,0.7190211720107731,0.0,0.0,8.876084688043093,7212.391531195691,0.30942381096193916,0.09608365141684029,1
0.0,0.0,0.0,0.0,0.0,0.4058749942628752,0.5941250057371248,0.0,5.782375017211375,2500.0,0.2885146874856572,0.08058749942628754,1
0.0,0.0,0.0,0.0,0.0,0.4487579459986486,0.5512420540013514,0.0,9.0,3500.0,0.2981366259401486,0.04214130562199054,1
0.0,0.0,0.0,0.23492535962193983,0.0,0.7650746403780602,0.0,0.0,2.0,3000.0,0.2712059712302448,0.3046985071924388,1
0.0,0.0,0.0,0.0,0.0,0.659800670360653,0.34019932963934696,0.0,4.360797318557388,1300.0,0.27554152849032776,0.21474418770098286,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.858616836722966,2914.1383163277033,0.28785345790819256,0.05434467346891864,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2000.0,0.29,0.0793591345738915,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1504.9883957920924,0.2875,0.11004641683163051,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.818682127633348,3000.0,0.2698186821276334,0.20543953617099955,1
0.0,0.0,0.0,0.0,0.0,0.3322915235693945,0.6677084764306055,0.0,9.667708476430606,2000.0,0.28603388171289157,0.19025315977263715,1
0.0,0.0,0.0,0.0,0.0,0.0,0.66954986856726,0.33045013143274005,6.6522506571637,2800.0,0.26287978807755763,0.2502284199777765,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.69544508035844,2550.8984816934526,0.289746204233632,0.03988329862798094,1
0.0,0.4653968155630601,0.0,0.0,0.0,0.5346031844369399,0.0,0.0,4.396190446689181,2200.0,0.2208349219378945,0.30704126757950384,1
0.0,0.0,0.0,0.0,0.0,0.1331045467302081,0.8668954532697919,0.0,3.266209093460416,3500.0,0.2033104546730208,0.10201372719618751,1
0.0,0.0,0.0,0.0,0.0,0.38150258441178664,0.6184974155882134,0.0,2.7630051688235735,3100.0,0.26520233201323384,0.10855492246764639,1
0.0,0.0,0.0,0.0,0.0,0.5876278963715602,0.4123721036284398,0.0,4.061860518142199,2550.0,0.2889690697409289,0.07113395274600921,1
0.0,0.0,0.8332366731913514,0.0,0.16676332680864858,0.0,0.0,0.0,6.166763326808649,8060.868614285157,0.18059567683346442,0.10833236673191352,1
0.0,0.0,0.0,0.0,0.0,0.8883138411552215,0.1116861588447785,0.0,3.5584307942238924,1300.0,0.2841364766606491,0.2788395616823068,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6319598435318445,3000.0,0.29,0.031041204694044658,1
0.1169013810844518,0.0,0.0,0.0,0.0,0.0,0.8830986189155482,0.0,10.0,3000.0,0.22908803247919884,0.092277457700873,1
0.0,0.0,0.0,0.0,0.8369087732063527,0.1630912267936473,0.0,0.0,8.34763509282541,10000.163091226794,0.23769320167460295,0.11903437539136495,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.384249191185967,2000.0,0.253054951471158,0.11310255661698235,1
0.0,0.0,0.0,0.0,0.0,0.0821825313449539,0.9178174686550461,0.0,4.0,3126.5746025075964,0.24279420606572844,0.16178174686550462,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3000.0,0.29,0.07539495496658373,1
0.3277846226573994,0.0,0.6722153773426006,0.0,0.0,0.0,0.0,0.0,8.0,25000.0,0.1550416153300695,0.18522913990882248,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6577527198706825,1001.7112364006466,0.21106967361551807,0.04684494560258634,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,25000.0,0.16149427854346785,0.14556338267819413,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.37609172827351833,0.13647392395296906,1
0.0,0.0,0.0,0.0,0.0,0.6961337414839491,0.30386625851605087,0.0,7.3038662585160505,1300.0,0.24620167176854935,0.1486466023107874,1
0.0,0.0,0.9146402829617979,0.0,0.0,0.0,0.08535971703820211,0.0,10.0,5000.0,0.21024316604458426,0.37690373998790117,1
0.0,0.0,0.0,0.0,0.6247064716893934,0.3752935283106066,0.0,0.0,7.0,2000.0,0.2512588058493182,0.3751291524566669,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.405365048161326,5000.0,0.27216095144483976,0.17189269903677348,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3001.0,0.24836068582136672,0.06643716574016363,1
0.0,0.0,0.0,0.0,0.7818058614531719,0.0,0.21819413854682812,0.0,6.345417584359516,6078.398780283864,0.19509063188269637,0.09181941385468281,1
0.0,0.0,0.0,0.0,0.0,0.42881280154328605,0.571187198456714,0.0,10.0,3000.0,0.24857203200385822,0.10402365455124203,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.2516403038426152,0.0631992604233782,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.904200625964292,3000.0,0.24157147339651758,0.10233605007714336,1
0.0,0.0,0.0,0.0,0.0,0.41735317490641544,0.5826468250935846,0.0,6.582646825093585,5058.264682509359,0.2680889583174132,0.20677650798502648,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5033.914324981489,0.2883478581245372,0.13339143249814892,1
0.0,0.0,0.0,0.0,0.0,0.45810529664306365,0.5418947033569363,0.0,6.625684110070809,3500.0,0.14910737712719657,0.055418947033569366,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.267404441064957,1250.0,0.1510225518757899,0.22148816163750118,1
0.0,0.0,0.0,0.0,0.38146484003244174,0.6185351599675583,0.0,0.0,5.618535159967558,4000.0,0.2655657716981346,0.08566816439708025,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3992535719846435,3000.3992535719844,0.2375,0.07079850714396929,1
0.0,0.0,0.0,0.0,0.0,0.2715748239068898,0.0,0.7284251760931102,8.642125880465551,4500.0,0.20715748239068899,0.06251779577376536,1
0.0,0.0,0.7498013163768511,0.0,0.0,0.0,0.2501986836231489,0.0,10.0,5000.0,0.23002384203477788,0.34195787907189246,1
0.0,0.0,0.0,0.0,0.0,0.30152129757865653,0.6984787024213435,0.0,8.301521297578656,2000.0,0.21337829619370746,0.07130567955012329,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.928593460824487,2000.0,0.29,0.07928593460824487,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3000.604804745595,0.2587075037180885,0.14790390508809736,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.714254756649418,1514.2872621675292,0.22999783296545928,0.08000541758635188,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.2427898311586436,0.038135144537127644,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.682340030334913,3515.882998483254,0.2375,0.0412351004550237,1
0.0,0.0,0.0,0.0,0.0,0.9953674427535772,0.004632557246422753,0.0,5.995367442753578,4000.0,0.22530111622101748,0.1708338603043561,1
0.0,0.0,0.0,0.0,0.08275650006471036,0.9172434999352896,0.0,0.0,5.165513000129421,7541.378250032355,0.2806206737504853,0.12993078000776526,1
0.0,0.0,0.0,0.0,0.0,0.8539872082282832,0.14601279177171678,0.0,6.0,5000.0,0.24480063958858583,0.27079744164565667,1
0.0,0.0,0.0,0.0,0.0,0.9274225122067946,0.07257748779320539,0.0,8.927422512206794,1985.484502441359,0.1669350734131167,0.028145154975586412,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5000.0,0.22621774130316577,0.10366647126695952,1
0.0,0.12497360426583237,0.8750263957341676,0.0,0.0,0.0,0.0,0.0,7.500105582936671,25000.0,0.1937513197867084,0.3717542761089352,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.376769001867109,1000.0,0.2890580774953322,0.17390921016803979,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3000.8673175746044,0.3415781089524999,0.08706145940316666,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2800.0,0.2680570188690688,0.11667369057153022,1
0.0,0.0,0.0,0.0,0.027778585545772394,0.9722214144542276,0.0,0.0,5.0,5000.0,0.2888888565781691,0.16083335756637318,1
0.0,0.0,0.0,0.0,0.37605835311988234,0.0,0.6239416468801177,0.0,6.743649881280706,6500.0,0.26239416468801174,0.11934219105328366,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3000.9652968950627,0.23026027328702917,0.06311049935799104,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3000.0,0.2758845184451587,0.3151269126021159,1
0.30505888692989636,0.0,0.6949411130701036,0.0,0.0,0.0,0.0,0.0,9.0,5000.0,0.10320388114833197,0.12488246786201447,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.47319268502919043,0.03795825792982245,1
0.0,0.0,0.0,0.0,0.0,0.5097735538356435,0.4902264461643565,0.0,4.509773553835643,3186.2705619986336,0.25019547107671286,0.1394135867698614,1
0.0,0.0,0.0,0.0,0.0,0.9917718734737323,0.008228126526267698,0.0,5.0,3500.0,0.28975315620421194,0.05032912506105071,1
0.0,0.0,0.0,0.0,0.0,0.24785737035985556,0.7521426296401444,0.0,6.256427888920434,2877.9406940379727,0.28811964342589963,0.07487144222159133,1
0.0,0.0,0.0,0.0,0.0,0.2679167216161794,0.7320832783838206,0.0,7.803750164848538,2500.0,0.23678333113535283,0.10643000131878831,1
0.0,0.0,0.0,0.0,0.29141429682711206,0.7085857031728879,0.0,0.0,5.708585703172888,4000.0,0.22645707148413557,0.12920199844420432,1
0.0,0.0,0.0,0.0,0.0,0.5530332331461725,0.4469667668538275,0.0,4.234833834269137,2550.0,0.2888825830828654,0.06871232632023208,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.947333143629686,5000.0,0.14684669132814077,0.12065766543359296,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.211131067871829,1250.0,0.15142115493590788,0.22408611569991724,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.486427993487597,1500.0,0.28783930016281006,0.045135720065124035,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.711575134852894,1573.3159324430164,0.17315229321819434,0.25547435140074354,1
0.0,0.0,0.0,0.2354695282186824,0.0,0.7645304717813176,0.0,0.0,5.941878112874729,3238.226523589066,0.23174365661375812,0.12766021461640117,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.931075225002221,2001.7231193749444,0.29,0.06655376125011107,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.936572827626046,2500.0,0.2239716156523638,0.07443990206617682,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3000.0,0.264537212786944,0.16490744255738882,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2500.0,0.2475,0.05251798678135181,1
0.0,0.45154236653637314,0.0,0.0,0.5484576334636269,0.0,0.0,0.0,7.548457633463627,12225.771183268187,0.1833149160156352,0.11138984770508145,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.086197666662458,19655.209333350165,0.1654732841662774,0.13758325333198668,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.844440626387844,3000.0,0.29,0.17466678120836468,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5000.0,0.2186944254870332,0.11899766605306494,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.467677307674891,0.1012322692325109,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.549457382639754,2561.263565434006,0.25719782953055903,0.09955968790962708,1
0.0,0.0,0.0,0.25715634322363834,0.7428436567763617,0.0,0.0,0.0,8.0,12128.57817161182,0.23299976399358632,0.15548710335203475,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3021.2461955399613,0.28581281703833655,0.2202461955399614,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6875181958701293,2000.0,0.11187663762831164,0.08093831881415582,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2500.0,0.2875,0.2564036760161434,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.422081450674611,2000.0,0.08376651605396887,0.052813876337830745,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2500.0,0.26867806239136854,0.10412321836979001,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.158097610968834,1039.4762201371104,0.2885523779862889,0.07209511945155828,1
0.3502416717363903,0.0,0.0,0.0,0.0,0.6497583282636097,0.0,0.0,8.0,7000.0,0.22086352059252146,0.1414420248326991,1
0.0,0.0,0.0,0.0,0.4819504165481233,0.5180495834518767,0.0,0.0,5.0,5000.0,0.27072198333807507,0.1744585124964437,1
0.0,0.0,0.0,0.0,0.27728484927719765,0.0,0.7227151507228023,0.0,5.5545696985543955,6389.086060289121,0.2632375756882452,0.13504436356505223,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.679956155175422,6000.0,0.2875,0.15240306913772048,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3001.0,0.35688218998409427,0.08588370634994716,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3000.0,0.23054526922221208,0.18593964103705057,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1000.0,0.28750455072163567,0.10007281154617137,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.253072945063511,3001.0,0.22990781164809462,0.09983802395698632,1
0.0,0.0,0.4642889220236307,0.0,0.0,0.5357110779763693,0.0,0.0,6.857155688094522,3576.7855538988183,0.2204998652750075,0.22425065117079704,1
0.0,0.0,0.0,0.3513060042948617,0.0,0.6486939957051383,0.0,0.0,8.648693995705138,7000.0,0.30081715939871934,0.10318451844237075,1
0.5274700493111055,0.0,0.4725299506888945,0.0,0.0,0.0,0.0,0.0,9.472529950688894,5000.0,0.1419782945757784,0.23675898520666833,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3000.0,0.25033214818612237,0.20479715564669376,1
0.0,0.0,0.0,0.0,0.0,0.9290526739359253,0.07094732606407472,0.0,9.0,7007.094732606408,0.35053210494548054,0.0695541037383067,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2500.0,0.2741280780765375,0.12319827326788138,1
0.0,0.0,0.0,0.0,0.0,0.7388819650387811,0.2611180349612189,0.0,4.7833541048836565,3100.0,0.23936149192286704,0.08477763930077561,1
0.0,0.0,0.0,0.0,0.0,0.6746731613936481,0.3253268386063519,0.0,4.0,3106.506536772127,0.22987990257909527,0.11602614708850816,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1000.0,0.2359411758735055,0.23303287200744086,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.891078844864989,10000.0,0.24024657673605354,0.2292736512020494,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2000.0,0.2875,0.10247280086880997,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3000.0,0.29,0.07039848005019964,1
0.0,0.0,0.0,0.0,0.0,0.9213256917719673,0.07867430822803267,0.0,9.078674308228033,5000.0,0.347639770753159,0.15351757786329703,1
0.0,0.0,0.0,0.0,0.6582991423349401,0.34170085766505987,0.0,0.0,5.34170085766506,5000.0,0.24572873927918676,0.22758709434315658,1
0.213662888795487,0.0,0.0,0.0,0.786337111204513,0.0,0.0,0.0,7.931685556022565,10000.0,0.2088044972303949,0.12731541354929762,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.389527457303223,3000.0,0.29,0.10674329487638677,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.790314012236253,5000.0,0.18091857511349907,0.3411107011447171,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.058610825399644,1041.1782431216695,0.27250301330683835,0.02929425944973357,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.472556403441676,3100.0,0.28505488719311667,0.09527443596558324,1
0.0,0.0,0.0,0.0,0.0,0.30262479672918996,0.69737520327081,0.0,7.0,2454.6062804906214,0.2353950081308324,0.0909212560981243,1
0.0,0.0,0.0,0.0,0.0,0.2038726902417337,0.7961273097582663,0.0,2.407745380483467,3100.0,0.2767482751342873,0.11388381929274799,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.560577596979043,7000.0,0.20439422403020957,0.1660759568211467,1
0.0,0.0,0.0,0.0,0.0,0.9141923419389324,0.0858076580610676,0.0,5.171615316122136,5008.580765806107,0.29,0.15828384683877866,1
0.0,0.0,0.05033553847810257,0.0,0.0,0.9496644615218974,0.0,0.0,9.0,3502.516776923905,0.23551174623011495,0.0604462995432154,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.716926597331819,3000.0,0.25165367013340906,0.10433853194663638,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3290.26247532794,0.1390973752467206,0.0857112771392659,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.147435634195205,3457.3717817097604,0.28856570545725596,0.13163460353878423,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.093704280475216,1045.3147859762391,0.28281478597623916,0.029625182878099135,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1000.0,0.283387439750338,0.04471985140060565,1
0.0,0.0,0.0,0.0,0.0,0.20992229660338957,0.7900777033966104,0.0,6.580155406793221,2500.0,0.24162217569510508,0.09370233110189832,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.33055751367943975,0.06892331509408034,1
0.0,0.0,0.0,0.0,0.4414882215908569,0.0,0.5585117784091431,0.0,3.558511778409143,5000.0,0.2852542933988654,0.15803158426134847,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3001.0,0.2375,0.07928503006132095,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.044905283624095,3000.0,0.28550947163759044,0.06404147552616855,1
0.0,0.0,0.0,0.0,0.0,0.9324495952326676,0.06755040476733243,0.0,4.0,2001.6887601191834,0.29,0.2158144149988602,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.960089679663103,1200.0,0.24783923772286362,0.010239461922021385,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3000.0,0.23132304598407336,0.18490260535456887,1
0.0,0.0,0.0,0.5688478679429886,0.0,0.4311521320570114,0.0,0.0,8.706543603828965,6000.0,0.212127657497554,0.20793215790818945,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5035.289751270246,0.28838224378175614,0.1335289751270246,1
0.0,0.0,0.0,0.0,0.0,0.30481271490989437,0.6951872850901056,0.0,5.609625429819789,3500.0,0.2683823496600221,0.11438501719279155,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3000.0,0.23645892716630068,0.07535408885902507,1
0.0,0.0,0.0,0.0,0.18292847837028636,0.0,0.0,0.8170715216297136,5.817071521629714,3877.439271755543,0.2708535760814857,0.03,1
0.0,0.0,0.0,0.0,0.0,0.4617277581348138,0.5382722418651862,0.0,5.461727758134813,4000.0,0.2888456806046629,0.2438026156289928,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.004989301063717,2200.0,0.2837562366263296,0.1346756954308584,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.103786158312172,1300.0,0.24990244591830443,0.03587794944067205,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.851601483921063,1200.0,0.257261387386671,0.016890391096473625,1
0.0,0.0,0.0,0.0,0.0,0.8133937725774529,0.18660622742254707,0.0,7.186606227422547,3500.0,0.2394488964386941,0.14947331498351984,1
0.0,0.0,0.0,0.0,0.0,0.6613074792441374,0.33869252075586265,0.0,3.6773850415117253,3733.8692520755862,0.29,0.7251767313197236,1
0.0,0.0,0.0,0.1993010399541686,0.8006989600458314,0.0,0.0,0.0,8.202795840183326,10000.199301039955,0.2250087370005729,0.22401067925447193,1
0.0,0.0,0.0,0.0,0.0,0.00786014843914995,0.99213985156085,0.0,5.00786014843915,4000.0,0.2894890903514552,0.34858517328095295,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.08336856358437,1000.0,0.2875,0.11083791326596815,1
0.0,0.0,0.0,0.0,0.6429279840240666,0.0,0.3570720159759334,0.0,6.642927984024067,2550.0,0.2711053364073863,0.07214639920120333,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4665.924648895954,0.2731849297791909,0.169332184006359,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1000.0,0.2375,0.13380383716590163,1
0.0,0.0,0.0,0.0,0.0,0.28083690948099727,0.7191630905190027,0.0,6.719163090519003,5071.9163090519005,0.27525606225224764,0.18493390551695957,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.80539625560978,3000.0,0.2840944344731711,0.41745698901464046,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3000.0,0.4865304541431694,0.04171921136732702,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6908754591924637,3000.0,0.27224580767847917,0.24081935892826378,1
0.0,0.0,0.0,0.0,0.01609989417421942,0.9839001058257806,0.0,0.0,6.98390010582578,6000.0,0.28673525502672453,0.1303219978834844,1
