Age,Experience,Income,Family,CCAvg,Mortgage,Securities_Account,CD_Account,Online,CreditCard,Education_GR,Education_UG,Personal_Loan
37.918249964147556,12.94549997609837,128.23699966537717,3.972749988049185,4.383649992829511,140.27250011950815,0.0,0.0,0.027250011950815112,0.0,0.0,0.9727499880491849,1
48.95282702955709,23.42924054433564,131.57075945566436,1.523586485221453,2.147172970442906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
47.345220381918814,21.78174012730627,133.0,2.436519745387459,3.667475669003697,0.0,0.0,0.21825987269372948,1.0,0.21825987269372948,0.7817401273062705,0.0,1
38.0317047026611,13.031704702661106,168.0739776395426,2.0,1.2978863531559264,0.0,0.0,0.0,0.010568234220368455,0.0,0.0,0.0,1
40.72331026761662,15.872183779361029,98.74436755872206,2.2766897323833826,3.4449020759145044,0.0,0.5744367558722058,0.5744367558722058,1.0,0.5744367558722058,0.0,0.5744367558722058,1
35.86211473064399,11.58634419193197,109.55154107742405,3.0,0.5413655808068031,0.0,0.8621147306439896,0.8621147306439896,1.0,0.0,0.0,0.0,1
36.244949836754536,9.933712377565904,140.0662876224341,1.6887625408113653,4.552910368062068,0.0,0.0,0.0,0.31123745918863466,0.0,1.0,0.0,1
42.92030790141247,17.124820768393022,174.53384650235412,2.0,2.0521847408474834,369.93230699529175,0.0,0.8977435665097253,1.0,0.8977435665097253,1.0,0.0,1
32.235538486108844,6.490358990739229,121.27410252315192,1.764461513891157,2.511984637497959,0.0,0.0,0.25482050463038564,1.0,0.0,0.0,0.0,1
34.0,8.923560138960552,180.3057594441578,1.1528797220788953,8.792984194544774,0.0,0.0,0.0,0.0,0.0,0.0,0.07643986103944767,1
28.0,3.1041158188073403,114.68765254357798,3.7917683623853193,2.943826271788989,0.0,0.0,0.0,0.10411581880734044,0.0,1.0,0.0,1
34.38178815757989,8.58785877171993,141.41214122828006,2.2060706141400352,4.170287017375943,0.0,0.0,0.0,0.20607061414003525,0.0,0.7939293858599648,0.0,1
42.841696099894385,16.158303900105615,159.8918726992607,3.0,7.509257909672596,0.0,0.0,1.0,1.0,1.0,0.8416960998943857,0.15830390010561435,1
34.10357177746563,8.207143554931267,163.48214111267183,3.948214111267183,7.3482141112671835,0.0,0.051785888732816865,0.0,0.9482141112671831,0.0,0.0,0.051785888732816865,1
56.114621150628615,31.0,130.55731057531432,3.4426894246856916,3.2118676056455797,0.0,0.0,0.0,0.5573105753143085,0.4426894246856915,0.0,1.0,1
55.156035811339976,30.0,153.7801790566999,2.312071622679954,3.314918177421924,0.0,0.8439641886600231,0.8439641886600231,0.8439641886600231,0.0,0.8439641886600231,0.1560358113399769,1
32.50377285778582,8.503772857785815,185.48868142664256,2.165409047404728,5.048113571107091,0.0,0.0,0.0,0.16540904740472795,0.0,0.834590952595272,0.0,1
27.71666931334335,1.7166693133433475,153.1833783268369,3.6416653433283264,4.454997617990987,345.0416335832082,0.0,0.0,0.35833465667167375,0.0,0.0,0.0,1
55.91289244473658,31.82578488947315,157.56446222368288,2.9128924447365754,3.621603200262918,0.0,0.08710755526342462,0.08710755526342462,1.0,0.0,0.08710755526342462,0.0,1
56.0,31.13137634428201,118.91963440997408,3.4343118278589944,0.46970645164230174,355.0293548357698,0.43431182785899425,1.0,1.0,0.5656881721410058,0.0,1.0,1
31.26931046304133,6.269310463041327,137.2974991429504,4.0,1.209603430543801,413.8267238423967,0.0,0.18267238423966814,1.0,0.18267238423966814,0.8173276157603319,0.0,1
57.581203397920596,33.4416045305608,151.2791977347196,2.8604011326401997,0.9071175081915601,0.0,0.1395988673598001,0.1395988673598001,0.1395988673598001,0.0,1.0,0.0,1
33.423527562442246,6.847055124884492,166.30588975023102,3.423527562442246,6.402702683025086,0.0,0.5764724375577539,0.5764724375577539,1.0,0.0,0.5764724375577539,0.0,1
33.95246555255022,7.952465552550224,188.4762327762751,2.476232776275112,7.071434916441267,577.1901377897991,0.0,0.2381163881375561,0.2381163881375561,0.0,1.0,0.0,1
46.0,20.0,163.8993475109611,3.2184943522578178,5.858838139741418,431.1260225909687,0.0,0.0,0.0,1.0,0.21849435225781788,0.7815056477421821,1
35.72424259555872,11.724242595558719,152.34545557335233,2.4484851911174372,6.234545557335231,0.0,0.7242425955587187,0.0,0.2757574044412813,0.0,0.0,0.7242425955587187,1
60.40849351782433,35.20424675891217,155.6127402767365,1.2042467589121675,2.480384442778404,0.0,0.0,0.0,0.20424675891216748,0.7957532410878325,0.0,0.0,1
58.88270586855332,34.88270586855332,179.9832436955076,2.033512608984765,6.4614604996675205,0.0,0.9832436955076176,0.9832436955076176,0.9832436955076176,0.9832436955076176,0.9832436955076176,0.0,1
29.35839830240234,5.037597453603508,102.37841952237311,1.6416016975976613,3.4187987268017537,150.81201273198246,0.0,0.0,0.0,0.6791991512011694,0.32080084879883064,0.0,1
54.15313651686708,28.15313651686708,164.46402219096524,1.229704775300617,4.253136516867078,0.0,0.0,0.923431741566461,0.923431741566461,0.923431741566461,0.0,0.07656825843353898,1
59.371626780574815,33.95086557880889,160.63944755232,3.158477596468148,4.362283605297778,287.0491344211911,0.0,1.0,1.0,1.0,0.0,0.5792387982340742,1
45.0,21.0,133.60168216401829,4.0,5.579663567196341,0.0,0.0,1.0,1.0,1.0,0.6016821640182961,0.0,1
64.81132683475903,40.68554472459839,154.25156422032128,2.0,4.706914793636549,0.0,0.937108944919677,0.937108944919677,1.0,0.937108944919677,0.937108944919677,0.0,1
37.37639572608846,12.68819786304423,111.75279145217692,3.6881978630442314,1.3258374356530775,0.0,0.31180213695576864,0.31180213695576864,0.31180213695576864,0.6881978630442314,0.6881978630442314,0.0,1
52.0,26.24977216244652,83.49954432489304,1.4995443248930396,3.174931648733956,0.0,0.0,0.0,0.7502278375534802,0.0,0.0,0.7502278375534802,1
46.962480462858295,22.962480462858295,143.3083203085722,2.962480462858295,2.7737363240008066,0.0,0.0,0.0,0.3458398457139016,0.0,1.0,0.0,1
30.0,6.0,116.85771709616074,2.7615219358928367,3.1807609679464184,0.0,0.0,0.0,0.38076096794641834,0.0,1.0,0.0,1
43.33578043338375,18.33578043338375,141.00367065007563,1.3321097833081246,1.9649536966313743,0.0,0.0,0.0,0.3321097833081246,0.0,0.0,0.0,1
62.849629368156585,33.13722202611744,177.77773120366638,2.0718981644902135,4.277115690080338,400.0,0.0,0.0,0.0,0.0,0.0,0.07189816449021347,1
45.465413017531105,20.310275345020735,114.0,1.8448623274896327,4.089724654979266,0.0,0.0,0.0,0.15513767251036725,0.0,0.8448623274896327,0.0,1
57.671947637595245,32.11991272932541,165.0,1.4479650917301623,2.4959301834603247,0.0,0.0,0.0,0.7760174541349188,0.22398254586508115,0.7760174541349188,0.22398254586508115,1
35.239142545434525,11.239142545434524,148.47828509086904,1.7174276363035696,5.704342981826191,0.0,0.23914254543452318,0.23914254543452318,1.0,0.0,0.0,0.23914254543452318,1
28.02460069377416,0.4876996531129194,137.90159722490336,3.5123003468870806,6.012300346887081,0.0,0.0,0.0,0.0,0.0,0.0,0.4876996531129194,1
41.22642789826928,15.67928369480784,160.1321394913464,1.0,4.5490028272690255,0.0,0.22642789826927967,1.0,1.0,0.22642789826927967,0.0,0.0,1
33.44040379388464,8.440403793884643,120.35232303510772,2.088080758776929,4.248444417327311,76.35232303510772,0.0,0.0,0.0,0.9559596206115356,0.0,0.04404037938846439,1
42.69333515373471,18.08000546120412,124.17336792095942,2.0,3.6266730380714733,230.1999453879588,0.0,0.0,0.30666484626529333,0.6933351537347067,0.0,0.0,1
44.648235897382094,20.296471794764194,142.0,1.0,1.4351764102617903,0.0,0.0,0.0,0.648235897382097,0.0,0.648235897382097,0.0,1
42.925920383651956,16.925920383651953,168.13891798582725,1.7685199040870119,2.8657325658866304,373.231480095913,0.0,1.0,1.0,1.0,0.7685199040870118,0.0,1
61.088118079448094,36.406765066206745,134.68135301324133,2.6372939735173024,2.8759237383999112,187.77970480137978,0.0,0.0,0.3186469867586512,0.0,0.0,0.3186469867586512,1
33.0,9.0,125.35890085248751,1.1196336174958348,4.174384701629373,0.0,0.059816808747917394,0.0,0.9401831912520826,0.0,0.0,0.0,1
53.111068945536395,29.1110689455364,193.34499817039523,2.906428310056463,5.887713972067756,586.2514264804518,0.9532141550282315,1.0,1.0,1.0,0.0,0.0,1
53.04974245182225,28.410438341238123,185.41043834123812,3.0410438341238124,5.775373699525713,528.0733890505492,0.0,0.6803479447079375,0.6803479447079375,0.6803479447079375,0.0,0.0,1
31.943590449997195,6.505413733330842,151.36011223334017,3.1236465666672895,1.3056409550002803,421.56182328333364,0.0,0.5618232833336447,1.0,0.5618232833336447,0.43817671666635527,0.0,1
28.69778107677407,3.798520717849379,182.0,1.1007396410753105,3.649630179462345,0.0,0.0,0.0,0.8992603589246896,0.0,0.10073964107531042,0.0,1
53.11321566017253,28.150954213563374,191.92452289321832,2.0377385533908434,6.241498075758458,0.0,0.0,0.03773855339084331,0.03773855339084331,0.0,0.0,0.03773855339084331,1
34.66469147897799,10.220576232481662,136.22650179554768,4.0,5.400592556306602,128.88230492992665,0.0,0.5558847535036677,0.5558847535036677,0.5558847535036677,0.5558847535036677,0.44411524649633227,1
43.499943175715615,19.0,125.74991476357343,3.249971587857809,3.2998977162881116,0.0,0.0,0.0,1.0,0.0,0.0,0.7500284121421912,1
48.873355904942066,24.341694881177585,93.59498307129346,2.936677952471034,3.4784949213880347,0.0,0.0,0.468338976235517,0.468338976235517,0.468338976235517,0.531661023764483,0.468338976235517,1
35.0,9.537782934741376,141.5377829347414,3.075565869482753,2.510203141456907,0.0,0.0,0.0,0.0,0.0,0.4622170652586235,0.0,1
57.16570145480093,32.88760193973457,152.27809951506634,3.4438009698672873,3.3775203879469147,0.0,0.27809951506635644,0.27809951506635644,0.27809951506635644,0.0,0.27809951506635644,0.0,1
57.48130627895284,33.48130627895284,179.78304375413612,2.4339124917277593,6.001000634513077,0.0,0.7830437541361205,0.7830437541361205,0.7830437541361205,0.7830437541361205,0.7830437541361205,0.0,1
40.54393584891151,14.831941194835547,76.72803207554425,2.0,3.471199465407596,0.0,0.0,0.0,0.7119946540759589,0.28800534592404115,0.28800534592404115,0.7119946540759589,1
32.44367199274292,7.0,121.66898402177124,1.5563280072570793,3.0331015978228764,0.0,0.0,0.0,1.0,0.0,0.5563280072570793,0.0,1
33.88337925591164,8.912534441933733,180.02915518602208,1.058310372044178,8.760055107093972,0.0,0.0,0.029155186022088997,0.029155186022088997,0.029155186022088997,0.029155186022088997,0.0,1
33.27825316693078,9.278253166930782,124.81449788871281,1.0927510556435942,4.420576372336672,0.0,0.0,0.0927510556435942,1.0,0.0927510556435942,0.0927510556435942,0.0,1
31.374865161800894,6.374865161800895,101.12567419099553,1.3125674190995524,3.918689322810403,169.43716290450223,0.8437162904502238,0.8437162904502238,0.0,0.0,0.15628370954977622,0.8437162904502238,1
48.33973396938584,22.559822646257228,193.7799113231286,3.559822646257227,8.255982264625723,0.0,0.0,0.0,0.0,0.7799113231286134,0.7799113231286134,0.0,1
58.21931411737175,32.25586647026705,175.85379058841883,3.036552352895293,5.942170558958886,289.2258573532853,0.0,0.5182761764476463,1.0,0.5182761764476463,0.48172382355235366,0.5182761764476463,1
49.42022953267456,24.13034429901184,160.57977046732543,3.7101147663372793,3.45933282237811,407.1011476633728,0.0,0.0,0.0,0.0,0.0,0.2898852336627207,1
55.425625671533616,29.521354726278012,109.85125134306723,3.712812835766808,0.7116349354009084,371.6170837810224,1.0,1.0,0.9042709452556027,0.0957290547443973,0.0,1.0,1
26.0,1.3646106049056757,181.0469159073585,2.6353893950943243,2.850535832698122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29.062650788851286,4.031325394425643,183.03132539442564,3.031325394425643,8.14650556731435,0.0,0.0,0.03132539442564286,1.0,0.03132539442564286,0.03132539442564286,0.0,1
35.95062813287622,9.950628132876217,122.21297109965717,1.0,2.536108670102851,0.0,0.7376570332190543,0.7376570332190543,1.0,0.0,0.7376570332190543,0.0,1
35.0,7.7477994197474125,111.43474927468426,2.686949854936853,1.4104477828731365,0.0,0.3130501450631469,0.0,0.6869498549368531,0.0,0.0,0.0,1
61.5094954718541,35.836498490618034,182.5094954718541,2.0,3.906854679084096,0.0,0.1635015093819665,0.1635015093819665,0.1635015093819665,0.1635015093819665,0.1635015093819665,0.0,1
35.0,9.0,109.20085772676183,3.0,3.839313818590543,0.0,0.0,0.0,0.05021443169045525,0.0,0.0,0.9497855683095447,1
30.92922633761794,5.9292263376179415,124.07077366238205,3.0707736623820585,1.61507160514153,0.0,0.0,0.5353868311910291,1.0,0.0,0.46461316880897086,0.0,1
40.62038323554833,15.37961676445167,156.861149706645,2.1388502933550106,2.953762883522317,0.0,0.6203832355483297,1.0,0.37961676445167025,1.0,0.6203832355483297,0.0,1
51.366826480182695,25.316586759908652,183.7990411189038,2.0,6.720575328657711,298.2663470396346,0.0,0.31658675990865115,1.0,0.31658675990865115,0.6834132400913489,0.0,1
44.42860081191047,18.42860081191047,127.14290121786571,4.0,5.285751014888088,0.0,0.0,0.0,0.7143004059552355,0.0,0.2856995940447645,0.0,1
41.18274820972082,15.091374104860408,159.1827482097208,1.1827482097208184,5.728435262151023,0.0,0.0,1.0,1.0,0.0913741048604092,0.0913741048604092,0.0,1
42.85174170648351,17.53691587713186,163.09273578157143,3.3148258293516486,1.616656753583516,308.70348341296705,0.0,0.0,1.0,0.0,0.3148258293516488,0.0,1
58.12915720814701,34.08610480543134,152.04305240271566,3.8708427918529944,3.5569475972843314,0.0,0.04305240271566857,0.04305240271566857,0.0,0.04305240271566857,0.04305240271566857,0.0,1
34.62843363626678,9.066505908977906,122.62843363626678,3.7809638636444354,4.786698818204419,302.53325295448894,0.0,0.7809638636444353,0.7809638636444353,0.7809638636444353,0.0,1.0,1
46.58405014562211,21.787594557706083,122.03544412083977,2.0,4.978759455770608,214.2301275027138,0.39822779395801167,0.39822779395801167,0.39822779395801167,0.6017722060419883,0.0,0.0,1
58.331711496959734,33.775615329279645,165.0,3.5560961676800886,3.9873211137277433,0.0,0.0,0.0,0.5560961676800884,0.4439038323199116,0.0,0.4439038323199116,1
41.6807837593504,17.574378345800525,141.0,3.1064054135498687,5.138327037614829,0.0,1.0,1.0,1.0,0.10640541354986843,0.0,0.10640541354986843,1
60.36778006455512,35.36778006455512,83.0,2.0,3.4,0.0,0.0,0.0,0.6580549838612207,0.0,0.0,0.34194501613877926,1
54.0,28.00805910334212,108.02417731002636,3.975822689973641,1.893552717326304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
35.170475531116146,11.11365035407743,102.59110495708401,3.056825177038715,3.834095106223229,149.43174822961285,0.0,0.0,0.943174822961285,0.0,0.0,0.056825177038715036,1
28.47428893195542,3.4742889319554227,114.28856660206687,4.0,3.5505744853576515,0.0,0.0,0.0,0.0,0.23714446597771122,1.0,0.0,1
47.322842554279575,23.322842554279575,190.2152283695197,3.7847716304802823,0.46142127713978826,304.5695432609606,0.0,0.10761418475985884,0.10761418475985884,0.10761418475985884,0.0,0.0,1
53.623102751333825,28.623102751333825,84.53625635676177,2.7681281783808824,3.4,0.0,0.0,0.0,0.2318718216191178,0.0,0.0,0.0,1
43.00190926346687,19.00190926346687,135.99809073653313,3.500477315866718,6.199331757786595,0.0,0.0,0.5004773158667182,1.0,0.5004773158667182,1.0,0.0,1
36.6259003776937,11.758359245657667,132.86754113203602,2.132458867963965,2.209606490583784,307.56622943398196,0.0,0.0,0.43377056601801756,0.0,0.43377056601801756,0.5662294339819824,1
53.75248460158629,28.251490760951775,111.99801231873097,1.7504969203172582,3.0011926087614196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
36.905057020275365,12.45252851013768,141.09494297972464,3.4525285101376815,1.4854486817521735,0.0,0.0,0.5474714898623186,0.5474714898623186,0.5474714898623186,0.5474714898623186,0.45252851013768136,1
59.35369236878447,30.451230789594824,130.27438460520258,2.0,2.078669250115084,0.0,0.0,0.0,0.0,0.27438460520258745,0.27438460520258745,0.0,1
26.295250984138796,0.29525098413879736,83.78733595770346,2.8031660105741354,3.8507915026435335,0.0,0.0,0.0,0.9015830052870676,0.0,0.9015830052870676,0.0,1
31.49356864186765,5.708773121600843,187.13918208106722,2.0,6.39742745674706,580.1391820810672,0.0,0.2152044797331928,0.2152044797331928,0.2152044797331928,0.7847955202668072,0.0,1
44.03403755774781,18.918392708203562,160.85031759270794,3.0,2.061902789361945,316.61902789361943,0.0,0.0,1.0,0.0,0.0,0.0,1
62.559405425727356,37.11881085145471,134.44059457427264,2.559405425727357,4.528713489127171,0.0,0.0,0.0,0.44059457427264304,0.559405425727357,1.0,0.0,1
45.60174918819994,19.60174918819994,175.0581423932571,2.0,2.597675943070458,370.42732200842863,0.0,0.828488133895241,1.0,0.828488133895241,1.0,0.0,1
28.138537987582865,2.85138398344382,186.44584804966854,3.0,7.7343066118460815,0.0,0.287154004139045,0.287154004139045,1.0,0.0,0.0,0.0,1
54.78678044574699,30.18017066862049,191.21321955425302,2.696695111436749,3.2615671099713803,0.0,0.0,0.6966951114367486,1.0,0.0,0.30330488856325144,0.6966951114367486,1
48.05392515382967,23.053925153829667,99.0,1.6486916153901114,4.243219611535438,364.4321961153544,0.6756541923049443,0.6756541923049443,0.0,0.6756541923049443,0.0,0.6756541923049443,1
51.70169079441661,26.70169079441661,132.830515342639,4.0,4.429830920558339,0.0,0.7661030685277965,0.7661030685277965,0.7661030685277965,0.0,0.0,0.0,1
34.63949700897734,10.639497008977338,179.04759281246896,3.7891137723192116,2.002051497780492,99.06126946433892,0.0,0.0,1.0,0.0,0.0,0.0,1
46.71540811237054,20.71540811237054,134.1424667435233,4.0,1.928390868879522,343.71370011528495,0.0,0.0,0.0,0.8571916570595887,0.8571916570595887,0.0,1
44.35914635948196,20.17957317974098,111.71829271896392,2.0,5.102469502284922,0.0,0.17957317974097997,0.17957317974097997,1.0,0.17957317974097997,0.82042682025902,0.0,1
50.84630880813538,26.84630880813538,134.5594264719877,3.4405735280123073,2.6901647103606163,206.3913970798154,0.0,0.0,1.0,0.0,0.0,1.0,1
46.58885536195746,21.72125997545391,142.67595386503547,4.0,4.804179239265954,208.41114463804254,0.0,0.0,1.0,0.0,0.0,1.0,1
60.94198198418033,36.32423423615779,123.14675675593237,3.6177477480225417,0.35290090079098335,364.2389189288115,0.0,0.3822522519774584,1.0,0.3822522519774584,0.0,1.0,1
33.14196963758926,8.522626183452354,99.14196963758927,1.7613130917261772,4.047737381654764,163.00621253687513,0.6193434541369114,0.6193434541369114,0.3806565458630886,0.0,0.0,0.6193434541369114,1
38.18238738208019,12.636790536560142,180.81761261791982,1.0,2.7817612617919814,0.0,0.0,0.45440315447995283,1.0,0.45440315447995283,0.0,0.0,1
47.340567805448984,23.340567805448984,143.560378536966,3.340567805448985,3.0383974638142894,0.0,0.0,0.0,0.21981073151700503,0.0,1.0,0.0,1
44.99762282225139,20.997622822251387,131.99762282225137,2.995245644502771,1.2087955576698741,0.0,0.0,0.9976228222513854,1.0,0.9976228222513854,0.9976228222513854,0.0,1
42.191132088448896,17.382264176897795,153.6177358231022,3.0,5.129358506138677,0.0,0.0,0.8088679115511032,0.8088679115511032,0.8088679115511032,0.19113208844889684,0.8088679115511032,1
49.0,24.080698360680856,114.45965081965957,1.9193016393191449,3.465266721285102,0.0,0.0,0.0,0.5403491803404276,0.0,0.0,0.0,1
45.27606439231671,19.707048294237534,102.39427558643699,2.292951705762466,4.446475852881233,91.39720927502931,0.0,0.0,0.0,0.0,0.0,1.0,1
50.30449253274895,25.304492532748952,131.2179701309958,1.9134775982468524,2.135274611346433,0.0,0.30449253274895083,0.30449253274895083,1.0,0.0,0.6955074672510492,0.0,1
